Position,"Track Name",Artist,Streams,URL
19,"Mood (feat. iann dior)",24kGoldn,4928,https://open.spotify.com/track/4jPy3l0RUwlUI9T5XHBW2m
20,MIESTO,"I.M.T. Smile",4840,https://open.spotify.com/track/3xHmoH488pkQ7jsiRYByZq
21,"Goosebumps - Remix","Travis Scott",4695,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
22,Pumpa,Ego,4663,https://open.spotify.com/track/5mZB7xVhF6kfprZntquCVy
23,alibababigbass,Gleb,4653,https://open.spotify.com/track/0N9Fccu5ESGwWPJ3MU9Yt5
24,"Hold On","Justin Bieber",4560,https://open.spotify.com/track/1nahzW3kfMuwReTka28tH5
25,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd",4477,https://open.spotify.com/track/37BZB0z9T8Xu7U3e65qxFy
26,"drivers license","Olivia Rodrigo",4329,https://open.spotify.com/track/7lPN2DXiMsVn7XUKtOW1CS
27,"Leave The Door Open","Bruno Mars",4146,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh
28,"Wellerman - Sea Shanty / 220 KID x Billen Ted Remix","Nathan Evans",4118,https://open.spotify.com/track/3iw6V4LH7yPj1ESORX9RIN
29,Arcade,"Duncan Laurence",4069,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C
